#x0,x1,x2,y0,y1,y2
-5.500535,-3.072708,2.990140,-6.601695,27.589247,-44.138926
-5.553068,-3.067870,2.998468,-6.307242,27.790510,-44.005707
-5.604897,-3.062224,3.006181,-6.590042,27.864348,-43.648417
-5.656836,-3.055289,3.012832,-6.557615,27.945743,-43.857169
-5.709129,-3.046965,3.017232,-6.285886,27.222157,-43.396545
-5.761337,-3.037733,3.017924,-6.570271,26.567709,-43.805923
-5.813443,-3.028025,3.015157,-7.145661,26.772520,-43.150925
-5.865658,-3.018083,3.009514,-7.419156,25.917504,-43.468386
-5.937962,-3.004084,2.996904,-8.145215,26.083493,-42.840370
-5.988801,-2.993371,2.988000,-9.084535,25.922169,-42.016099
-6.039191,-2.981890,2.979721,-9.954871,26.110133,-41.661704
-6.089518,-2.969719,2.973827,-10.099763,26.241046,-40.843426
-6.140145,-2.957105,2.974342,-11.076812,25.563594,-40.642805
-6.190986,-2.944493,2.981141,-9.700971,25.070852,-40.082826
-6.240801,-2.932527,2.989615,-10.455982,24.958818,-40.715455
-6.289645,-2.920483,2.997570,-10.935720,24.508436,-39.951603
-6.340594,-2.909381,3.004838,-9.927151,24.789824,-39.738047
-6.392023,-2.898797,3.009390,-10.141703,23.812185,-39.514827
-6.443021,-2.888823,3.010343,-10.700987,23.631491,-39.130458
-6.493537,-2.879199,3.008075,-11.786990,23.647378,-38.828717
-6.543972,-2.869798,3.003558,-11.233530,23.072310,-38.037032
-6.594797,-2.860737,2.997864,-11.429772,23.045859,-37.324297
-6.645627,-2.851953,2.991957,-11.552911,23.422484,-37.167474
-6.696815,-2.844054,2.986293,-12.218913,22.403711,-36.910782
-6.748663,-2.836563,2.982676,-11.674049,21.963102,-35.646783
-6.800971,-2.829130,2.984966,-12.274620,21.309698,-36.258939
-6.853533,-2.821537,2.991419,-11.492983,20.705106,-35.681407
-6.904984,-2.814015,2.999417,-11.462106,20.891907,-34.461144
-6.955599,-2.805880,3.007667,-11.862212,20.967461,-33.624371
-7.006598,-2.796352,3.014697,-11.693353,20.565732,-33.043623
-7.078982,-2.780965,3.019216,-11.382942,18.849438,-33.132900
-7.130011,-2.768948,3.017840,-11.087369,17.870584,-32.829242
-7.181346,-2.756311,3.013292,-11.243177,17.312245,-32.149442
-7.233335,-2.742870,3.006420,-11.186573,17.412048,-31.575655
-7.285243,-2.728741,2.998032,-10.611059,16.210644,-31.421724
-7.336339,-2.714210,2.989571,-10.445030,16.080412,-30.446800
-7.387085,-2.699325,2.982937,-10.334208,15.744448,-30.008912
-7.436689,-2.684110,2.979086,-9.974582,15.461432,-30.339442
-7.487493,-2.668933,2.982089,-9.184386,14.956983,-29.442384
-7.537682,-2.654444,2.988808,-8.572515,14.428790,-28.866950
-7.587186,-2.640888,2.996660,-7.940644,14.528859,-29.585346
-7.637279,-2.627806,3.004853,-7.196580,13.728990,-28.938262
-7.688958,-2.614981,3.011851,-6.853962,13.758090,-29.258048
-7.741576,-2.602568,3.015902,-5.767739,12.618189,-29.700219
-7.794386,-2.590644,3.016319,-5.149901,12.159872,-29.379781
-7.846014,-2.580266,3.012859,-5.298442,11.832031,-29.497395
-7.897787,-2.569118,3.007562,-4.624539,11.739868,-29.676009
-7.949627,-2.558494,3.001105,-4.259975,12.089472,-29.617809
-8.001313,-2.548752,2.994103,-4.494519,11.742975,-30.320110
-8.052801,-2.539789,2.988596,-4.203551,11.320696,-30.052360
-8.104008,-2.531286,2.985725,-3.077826,11.555076,-30.801197
-8.154664,-2.522763,2.989376,-4.312880,10.308418,-30.898332
-8.204755,-2.514367,2.996158,-4.257674,10.080892,-31.604434
-8.254458,-2.506521,3.003885,-3.822391,10.086498,-31.261523
-8.304432,-2.498675,3.011603,-3.982303,10.532414,-31.466955
-8.358388,-2.489693,3.016540,-3.502439,10.114166,-31.669542
-8.408708,-2.479917,3.020079,-3.255206,9.736608,-32.388933
-8.458470,-2.469261,3.020456,-3.421750,9.622946,-32.448593
-8.508150,-2.458262,3.017809,-4.028605,8.900475,-32.779438
-8.557968,-2.447320,3.012694,-4.226222,8.223948,-33.227518
-8.608030,-2.436381,3.006321,-5.121221,8.909186,-33.944009
-8.658133,-2.425348,2.998617,-4.847624,8.070075,-34.184569
-8.708532,-2.413897,2.990742,-5.368751,8.688987,-34.214097
-8.759194,-2.401866,2.984389,-5.121190,9.041415,-34.913882
-8.809847,-2.389499,2.983020,-5.368849,8.351394,-35.286424
-8.873460,-2.372449,2.989302,-5.509232,8.046190,-36.120361
-8.922015,-2.360776,2.996531,-6.321771,8.124446,-36.661423
-8.971142,-2.349250,3.003772,-5.672602,8.208100,-37.271268
-9.021893,-2.337958,3.009737,-4.564619,7.161857,-37.333461
-9.073225,-2.327339,3.012903,-4.388740,7.328634,-37.849287
-9.124427,-2.317497,3.012531,-4.334805,7.309245,-38.053444
-9.175421,-2.308239,3.009009,-4.532267,6.782238,-37.980656
-9.226617,-2.299358,3.003514,-4.039583,7.259343,-38.881045
-9.278110,-2.290956,2.996835,-4.059337,6.935573,-39.082057
-9.329802,-2.283555,2.989127,-3.934677,6.563900,-39.591669
-9.404484,-2.275363,2.979195,-3.299252,6.107084,-39.820162
-9.457719,-2.268662,2.979251,-2.628298,5.505460,-40.245369
-9.510194,-2.261343,2.984330,-2.158166,4.610497,-40.220815
-9.560982,-2.253940,2.990946,-2.171971,4.670790,-40.213084
-9.610813,-2.245811,2.998173,-2.336712,4.474716,-40.408691
-9.660773,-2.236139,3.005008,-2.256550,3.741690,-40.866829
-9.710513,-2.224858,3.009989,-0.959511,2.788425,-41.482832
-9.761509,-2.210988,3.009833,-1.211120,2.024877,-41.593082
-9.811045,-2.198104,3.007734,-1.116346,1.960171,-41.583349
-9.860923,-2.184957,3.002431,-0.319230,1.322104,-41.798438
-9.911137,-2.171497,2.994950,-0.314914,1.840142,-41.563388
-9.961266,-2.157639,2.985399,-0.432038,1.240139,-41.961656
-10.011446,-2.143220,2.975833,-0.135141,1.121189,-41.169569
-10.061917,-2.128385,2.968634,0.438155,1.262231,-41.469561
-10.112499,-2.113298,2.966693,0.449161,2.064263,-41.217104
-10.163546,-2.098379,2.970259,1.436137,1.334565,-40.836013
-10.236445,-2.077473,2.979855,1.587735,1.335082,-40.529769
-10.287893,-2.064794,2.987239,2.711894,1.220271,-40.965822
-10.339976,-2.052917,2.993713,3.542093,0.566007,-40.658155
-10.391406,-2.041988,2.997259,3.724798,0.810091,-40.116745
-10.441833,-2.031820,2.997328,3.296930,1.139735,-39.668780
-10.491344,-2.022144,2.994596,3.045695,0.322198,-39.372437
-10.540587,-2.012665,2.989856,3.395396,1.081664,-39.702583
-10.589928,-2.003456,2.983654,3.429165,0.980812,-39.388709
-10.638759,-1.995435,2.975555,3.196943,1.250785,-39.534035
-10.688419,-1.986974,2.969912,3.691728,1.367300,-39.254030
-10.738786,-1.978543,2.967836,4.489549,1.675383,-38.744670
-10.789751,-1.969723,2.971026,5.121772,1.154500,-38.846452
-10.839771,-1.960824,2.976887,5.526673,1.287901,-39.060822
-10.888716,-1.951812,2.983993,5.485055,2.066353,-39.289530
-10.938115,-1.942443,2.990675,6.710255,2.315012,-39.058390
-11.005775,-1.928015,2.995497,7.470709,2.279014,-39.405671
-11.077660,-1.911838,2.995871,7.800028,2.035989,-40.008511
-11.149359,-1.894891,2.989661,7.691374,2.664322,-40.771185
-11.197537,-1.882941,2.983032,8.226687,3.196311,-41.107003
-11.268826,-1.864196,2.970780,8.224192,3.555213,-41.896461
-11.340139,-1.844979,2.961682,8.312457,4.866520,-42.116129
-11.388956,-1.832047,2.961981,8.528273,5.062144,-43.558392
-11.443181,-1.819953,2.967145,9.555815,5.312134,-42.942535
-11.492274,-1.807427,2.974932,9.885481,5.569651,-44.018288
-11.564033,-1.790282,2.987502,10.221442,5.319708,-44.898699
-11.636102,-1.775514,2.997704,11.433775,5.782171,-45.346418
-11.706557,-1.763229,3.000426,11.409387,5.468893,-46.584276
-11.777470,-1.752559,2.995724,11.878032,6.130014,-47.026043
-11.850386,-1.743002,2.987605,11.945301,6.455227,-48.039947
-11.923524,-1.736007,2.976789,11.138604,6.847165,-48.179267
-11.973712,-1.731210,2.972696,11.592597,7.221666,-48.975831
-12.024436,-1.726140,2.971939,12.408095,6.856335,-49.656950
-12.074470,-1.720355,2.975981,12.181765,6.408065,-51.037527
-12.147196,-1.712068,2.984143,11.641185,7.412142,-51.393077
-12.221211,-1.704853,2.993526,12.888953,8.899080,-52.102153
-12.293591,-1.697992,2.997588,13.609225,8.196958,-52.864060
-12.366918,-1.688751,2.996087,12.067357,7.734960,-54.080582
-12.440753,-1.678843,2.986658,12.561602,8.083497,-54.192860
-12.490623,-1.672221,2.978126,11.715891,9.174933,-55.539217
-12.540434,-1.665969,2.968342,11.591959,9.645187,-55.901069
-12.590218,-1.660310,2.959189,10.414664,10.567966,-55.777172
-12.640491,-1.655524,2.953161,10.931038,11.281877,-56.440615
-12.714079,-1.651672,2.956995,11.894420,12.356592,-56.791449
-12.786513,-1.650381,2.966605,10.860098,12.575884,-57.774510
-12.858613,-1.653372,2.978769,11.120036,12.483536,-58.540454
-12.929970,-1.660576,2.987317,11.849736,13.158464,-58.907193
-13.000205,-1.671541,2.986932,11.357507,13.598922,-59.679240
-13.069545,-1.685841,2.978781,11.263585,14.277239,-59.961450
-13.137809,-1.703403,2.967347,11.083015,14.578265,-59.871784
-13.203858,-1.724551,2.956862,10.899417,14.135244,-60.308582
-13.267996,-1.748712,2.952372,11.055512,13.938698,-60.989801
-13.325997,-1.775268,2.956661,10.410927,13.420081,-60.418581
-13.385569,-1.803047,2.964522,10.184753,13.962222,-61.325206
-13.445696,-1.832922,2.973806,11.276439,15.383910,-60.998324
-13.505529,-1.863738,2.978955,11.377390,13.900481,-61.155889
-13.564233,-1.897760,2.977017,10.773133,14.285397,-61.305447
-13.622728,-1.935854,2.968693,10.127776,14.704040,-60.679688
-13.672167,-1.976856,2.957479,9.773668,15.354332,-60.297168
-13.728936,-2.018950,2.948249,8.962267,14.597863,-60.032422
-13.785171,-2.063194,2.949637,9.349850,14.645945,-58.788043
-13.838562,-2.109110,2.957824,10.726586,14.567955,-58.005135
-13.887246,-2.158860,2.967072,11.371252,14.511697,-57.496275
-13.927317,-2.210681,2.974054,10.951899,15.584830,-55.796787
-13.966409,-2.270434,2.972686,9.623559,16.525500,-55.015534
-14.002346,-2.331865,2.966273,9.968187,16.577697,-54.679541
-14.035516,-2.394849,2.958059,10.591924,15.994014,-53.559300
-14.065301,-2.459060,2.951293,11.163097,15.996291,-52.660475
-14.086517,-2.522099,2.955496,11.802435,16.031780,-51.564892
-14.111084,-2.590438,2.967193,12.127629,17.690874,-50.290853
-14.135270,-2.656789,2.978747,11.314426,17.542774,-49.814257
-14.161378,-2.723310,2.987484,11.360290,18.271954,-49.047074
-14.184551,-2.787025,2.989066,12.160174,18.714246,-47.835681
-14.211624,-2.853739,2.983949,12.310169,19.252168,-46.595765
-14.239308,-2.921200,2.973258,11.849387,20.406883,-46.087027
-14.267874,-2.988308,2.958896,11.250463,19.752213,-46.100448
-14.297031,-3.056218,2.947100,11.153724,19.979108,-45.426405
-14.316371,-3.102356,2.946217,11.108919,20.994456,-44.804548
-14.335241,-3.149248,2.951028,10.495223,21.637926,-44.417687
-14.357051,-3.194238,2.960005,10.625306,21.157917,-44.530626
-14.382680,-3.263943,2.972593,11.140571,22.228492,-43.076894
-14.398390,-3.312493,2.980541,11.522126,23.129488,-42.532241
-14.412528,-3.360919,2.985189,11.032306,24.366866,-41.225693
-14.431501,-3.431920,2.984735,10.667743,23.875064,-41.544202
-14.449358,-3.503031,2.977158,10.928172,23.882201,-41.836630
-14.464589,-3.573597,2.967795,10.865105,24.787665,-41.174893
-14.478889,-3.646305,2.959308,11.357055,24.475854,-41.388981
-14.491817,-3.719945,2.959883,11.656249,25.099630,-40.969035
-14.500448,-3.769632,2.966666,12.430064,25.362925,-41.309861
-14.508580,-3.818689,2.974227,12.064723,25.228240,-41.234168
-14.520498,-3.891619,2.984485,11.330819,25.559404,-41.391521
-14.529542,-3.941889,2.989867,11.319186,26.143337,-41.452488
-14.541192,-3.991927,2.993520,11.975103,26.468413,-40.976385
-14.552155,-4.043201,2.992469,12.552674,26.291322,-40.878958
-14.563586,-4.094590,2.987969,12.373710,25.805602,-41.228049
-14.575486,-4.146435,2.980590,12.597534,25.984001,-40.643505
-14.588107,-4.198096,2.971322,12.845793,25.677724,-41.558172
-14.601393,-4.248977,2.961046,13.022064,25.940832,-41.969294
-14.615129,-4.299111,2.952388,12.994210,24.821573,-41.304281
-14.629010,-4.348718,2.948545,12.117357,25.015845,-42.327647
-14.641707,-4.398561,2.952456,13.041887,24.471137,-41.694183
-14.654565,-4.447465,2.958204,13.242962,25.237604,-41.346719
-14.666705,-4.495455,2.966510,13.438579,24.466813,-41.276673
-14.678343,-4.543922,2.976307,14.094791,24.994952,-41.562468
-14.689386,-4.593135,2.984732,14.524417,25.459732,-40.701770
-14.699542,-4.642411,2.989311,13.998334,25.387689,-40.311012
-14.713545,-4.715968,2.988345,14.118892,26.117926,-40.559367
-14.722680,-4.765252,2.983582,14.333945,25.163067,-39.997241
-14.731648,-4.815065,2.977236,14.521950,25.726081,-40.172588
-14.739864,-4.865177,2.970191,14.197040,25.511623,-39.197070
-14.747106,-4.915189,2.964360,15.364752,26.104544,-40.179656
-14.756539,-4.988378,2.962387,15.573853,26.492908,-40.112303
-14.763046,-5.038083,2.969516,16.571321,27.096657,-39.483116
-14.772341,-5.110627,2.982842,16.133672,27.406530,-40.625366
-14.782108,-5.182513,2.993724,15.410141,28.331466,-40.541658
-14.794764,-5.256009,2.999422,16.971780,28.867825,-40.497126
-14.809356,-5.328641,2.997245,16.858002,28.885786,-42.179239
-14.821055,-5.380145,2.992776,16.778485,28.564890,-42.180298
-14.830700,-5.430082,2.985822,16.312093,28.922614,-42.307212
-14.840102,-5.479892,2.977168,16.221568,28.767259,-43.202006
-14.849890,-5.529483,2.968624,15.925110,28.675072,-43.571204
-14.860465,-5.578981,2.962618,15.264243,28.920053,-43.943999
-14.871551,-5.628176,2.960133,14.905913,28.680703,-44.274091
-14.882886,-5.677484,2.964494,15.038298,28.609726,-44.416762
-14.893584,-5.726743,2.971400,15.310846,28.565612,-45.241892
-14.903301,-5.775507,2.978107,14.517233,28.784702,-45.400046
-14.915613,-5.830562,2.983425,15.041782,28.718802,-44.950998
-14.923871,-5.882367,2.988916,15.018783,30.304349,-44.375634
-14.930844,-5.934280,2.991544,14.744260,30.211270,-44.723744
-14.936812,-5.985531,2.990679,13.530507,30.202545,-45.118345
-14.942401,-6.036624,2.986697,13.069414,30.334657,-46.176105
-14.947911,-6.088007,2.980571,12.833839,30.613935,-46.167730
-14.953386,-6.139775,2.973161,12.893287,30.484119,-46.488505
-14.958401,-6.191515,2.965490,12.574718,29.850748,-46.702553
-14.963070,-6.243471,2.960070,12.404242,30.411562,-46.457811
-14.970448,-6.299272,2.960194,12.202911,30.192617,-47.297082
-14.975646,-6.351285,2.965758,12.307459,30.461810,-47.568704
-14.980775,-6.402671,2.974223,11.524464,30.969697,-47.489473
-14.985900,-6.453156,2.982573,10.502897,30.417921,-48.716454
-14.992069,-6.503597,2.990352,9.233354,31.562455,-49.487370
-15.000332,-6.554904,2.996217,9.178595,32.300637,-50.160623
-15.010769,-6.606453,2.998565,9.213726,32.222725,-50.768280
-15.024745,-6.658675,2.996472,8.183520,32.522756,-51.281206
-15.037520,-6.710381,2.991411,7.479569,32.242461,-51.327807
-15.050989,-6.761973,2.984231,6.220406,31.701805,-52.537712
-15.065419,-6.813395,2.975109,5.496624,32.409168,-53.274243
-15.080479,-6.863991,2.965731,4.610708,31.016638,-54.403647
-15.095739,-6.914009,2.958615,2.956166,30.633029,-54.511629
-15.110816,-6.963951,2.955750,1.365200,29.618322,-54.806524
-15.125559,-7.013841,2.958862,0.788805,29.946567,-54.871792
-15.139277,-7.062511,2.965305,-0.130616,29.849927,-55.777894
-15.158563,-7.133320,2.977504,-1.288752,28.122808,-56.750271
-15.170130,-7.182027,2.985857,-1.392494,28.957433,-57.361630
-15.185096,-7.254428,2.992230,-3.041568,29.119713,-57.678229
-15.197846,-7.325957,2.989202,-5.634182,28.093022,-59.157902
-15.213070,-7.396319,2.979941,-6.150324,27.283317,-59.592544
-15.221138,-7.446924,2.971714,-7.018533,27.233333,-59.830062
-15.228653,-7.498255,2.963647,-6.980937,27.022599,-59.551717
-15.236028,-7.549797,2.958481,-7.412481,26.895128,-60.282742
-15.243585,-7.601333,2.958606,-7.419358,26.935123,-60.252216
-15.251579,-7.652412,2.965509,-7.030287,25.022789,-59.939291
-15.259551,-7.702410,2.973954,-7.603399,25.279386,-60.268685
-15.267703,-7.751565,2.982405,-8.608801,23.982004,-60.538804
-15.276872,-7.801969,2.990119,-9.264177,24.145448,-60.858703
-15.294177,-7.878332,2.994504,-8.981981,25.659240,-59.745781
-15.305623,-7.930174,2.996756,-8.777546,25.056262,-59.740718
-15.317333,-7.981596,2.994937,-8.807818,24.369706,-59.993645
-15.329267,-8.033037,2.989635,-8.646133,23.804843,-60.467117
-15.341548,-8.084237,2.982135,-9.289823,23.493603,-60.061041
-15.354231,-8.134745,2.972924,-9.356915,22.335453,-60.213041
-15.367418,-8.184579,2.963811,-8.755618,21.960989,-59.449602
-15.381121,-8.234203,2.957028,-9.472363,20.869770,-59.646376
-15.395164,-8.283820,2.955770,-9.069149,21.363337,-60.006740
-15.409178,-8.333673,2.961145,-8.787722,20.619916,-58.946803
-15.424516,-8.390445,2.969225,-8.891801,20.824407,-59.137227
-15.436883,-8.439129,2.977117,-8.336272,19.903103,-59.036946
-15.448183,-8.489144,2.984994,-8.118693,20.686984,-58.916873
-15.457818,-8.539599,2.990864,-8.283311,21.413224,-58.270187
-15.465671,-8.589028,2.993335,-8.011277,20.087207,-57.736946
-15.475725,-8.662081,2.990160,-9.144303,18.683266,-58.018116
-15.482518,-8.711511,2.984459,-9.373061,18.800598,-58.354517
-15.489537,-8.767645,2.977379,-8.304245,18.591184,-58.193101
-15.496939,-8.817662,2.969559,-8.005775,18.800982,-57.613701
-15.507232,-8.891460,2.962403,-6.713411,17.465738,-57.513772
-15.513997,-8.941354,2.965165,-6.572097,17.348405,-57.982718
-15.520924,-8.991741,2.974182,-6.269678,17.348837,-56.934979
-15.527378,-9.041612,2.983692,-6.390552,17.621528,-57.311255
-15.534044,-9.090846,2.992250,-7.465654,16.366719,-56.768730
-15.542171,-9.140972,2.999539,-7.373207,17.504279,-55.567014
-15.552011,-9.191431,3.004029,-6.285801,17.513320,-55.827986
-15.562887,-9.241299,3.004822,-6.078752,17.352906,-56.022442
-15.574504,-9.295730,3.002758,-5.996772,16.676446,-54.653744
-15.586103,-9.345820,2.996954,-5.210742,15.912787,-54.658425
-15.597872,-9.395912,2.989097,-5.624362,16.502969,-53.938962
-15.609923,-9.445006,2.979616,-5.577584,16.267247,-53.601267
-15.622097,-9.492787,2.970121,-5.399882,15.165833,-53.656329
-15.642214,-9.564979,2.961902,-6.032820,14.797151,-53.179572
-15.656412,-9.612955,2.964328,-5.308109,15.568150,-52.411225
-15.677466,-9.683609,2.975134,-4.791107,15.275565,-51.608932
-15.696850,-9.752832,2.989333,-4.676079,15.728409,-51.465736
-15.714660,-9.824045,3.002359,-4.120899,16.945735,-49.627361
-15.730907,-9.893470,3.007287,-4.118230,16.615360,-49.112979
-15.746047,-9.954614,3.002605,-4.264208,16.020059,-49.640999
-15.762090,-10.024501,2.995592,-3.675049,15.676992,-49.045496
-15.777683,-10.096682,2.986057,-3.376312,16.566506,-48.673339
-15.791664,-10.169692,2.978237,-2.791766,16.485634,-47.979424
-15.800339,-10.219074,2.976621,-2.145859,16.622590,-48.135407
-15.809150,-10.268826,2.981806,-1.890636,17.082472,-47.661937
-15.818042,-10.318280,2.990189,-1.408456,17.892321,-47.952330
-15.830752,-10.390085,3.002155,-1.115928,16.574677,-47.673823
-15.844316,-10.462114,3.007516,-2.198072,17.983942,-47.294143
-15.854817,-10.510934,3.012090,-1.196127,18.341458,-46.752286
-15.872089,-10.582546,3.012752,0.121893,17.995924,-47.260243
-15.890040,-10.654233,3.005812,0.680344,17.609837,-47.548331
-15.902217,-10.703118,2.998669,1.211510,18.306929,-47.466677
-15.914667,-10.752274,2.990670,0.487083,18.061560,-46.941511
-15.927431,-10.800870,2.981953,1.000218,18.493183,-47.696228
-15.940530,-10.849232,2.975673,0.595961,17.491640,-47.550250
-15.953987,-10.901330,2.974602,0.810906,17.506581,-47.734286
-15.967154,-10.950590,2.979107,0.359709,17.256695,-47.218727
-15.979818,-10.998951,2.987573,0.962258,17.666001,-46.703403
-15.997133,-11.069686,3.000312,1.271219,17.117583,-46.811754
-16.012728,-11.141795,3.010850,1.814091,16.778335,-46.034744
-16.025733,-11.214896,3.013832,1.981262,17.379397,-45.948689
-16.039363,-11.296492,3.008109,1.592427,16.785664,-45.391433
-16.046045,-11.346741,3.002454,2.335407,16.570489,-45.384904
-16.052057,-11.397635,2.995999,2.594695,17.283598,-45.138738
-16.057142,-11.448998,2.989022,3.089500,16.680846,-45.279009
-16.061728,-11.500895,2.984062,3.544423,17.099692,-44.858534
-16.066085,-11.553295,2.982557,3.961843,17.642651,-44.104322
-16.070472,-11.605072,2.986780,4.487972,16.986152,-43.850087
-16.074741,-11.655892,2.993623,5.238952,17.031613,-44.167402
-16.079209,-11.705836,3.001835,4.236074,17.112359,-44.577548
-16.085781,-11.765578,3.009665,4.238852,16.643651,-44.543496
-16.092521,-11.815759,3.016466,4.527085,17.435737,-44.294964
-16.100869,-11.865741,3.019759,4.792506,16.917935,-44.984304
-16.110403,-11.915478,3.018614,5.448835,17.029537,-44.959426
-16.120869,-11.965946,3.013798,5.660875,16.810591,-45.293408
-16.132061,-12.017484,3.006572,5.496224,16.882234,-44.994409
-16.143924,-12.069472,2.997779,5.978604,17.922193,-45.724273
-16.156144,-12.121134,2.988098,5.489212,17.218844,-46.153391
-16.168452,-12.172678,2.980443,5.333585,16.823527,-46.631310
-16.181227,-12.223809,2.978746,4.761299,16.207214,-46.919274
-16.193387,-12.276146,2.983326,4.156172,17.055647,-46.759536
-16.205022,-12.327990,2.992049,4.053326,17.087028,-47.128372
-16.216029,-12.378839,3.000517,4.417787,17.166311,-48.433885
-16.226458,-12.429706,3.008133,5.021692,16.611485,-47.766650
-16.236045,-12.481652,3.013893,5.257836,16.992561,-48.419891
-16.244335,-12.533889,3.016389,4.865856,16.984953,-47.662858
-16.251507,-12.585815,3.015534,4.664675,16.316007,-48.027381
-16.258071,-12.637610,3.011806,4.464206,15.655697,-48.036295
-16.264790,-12.696850,3.005309,4.396945,14.738110,-47.912145
-16.271363,-12.750083,2.998198,4.419738,14.512211,-48.387541
-16.277847,-12.803573,2.990145,3.966219,13.989650,-47.494204
-16.284210,-12.857436,2.984559,4.606843,13.739084,-46.366190
-16.290470,-12.911954,2.985697,4.812728,13.257869,-46.319546
-16.296459,-12.966037,2.992895,4.724238,14.086406,-46.176680
-16.301988,-13.018197,3.002414,3.696134,12.985675,-45.550184
-16.308939,-13.073959,3.011044,2.986871,12.735864,-44.460686
-16.316105,-13.124534,3.019370,2.074429,12.476234,-44.225234
-16.324858,-13.175267,3.024951,2.839809,12.288163,-43.771080
-16.334661,-13.225601,3.026446,2.713113,11.734575,-43.382008
-16.345076,-13.275943,3.024061,2.448357,11.586729,-43.467572
-16.355921,-13.327159,3.018618,2.443707,11.645222,-41.953324
-16.367230,-13.379089,3.011286,2.027132,11.654675,-41.335660
-16.379135,-13.430672,3.002379,1.693451,11.869360,-41.074529
-16.391773,-13.481498,2.993467,1.332861,11.676919,-40.572053
-16.405109,-13.532103,2.986943,1.330027,11.681763,-40.088859
-16.418717,-13.582500,2.983993,0.712816,11.144557,-38.795477
-16.437998,-13.653854,2.989939,0.189830,10.829041,-38.367980
-16.454205,-13.722732,3.000414,0.067342,10.754799,-38.257729
-16.468822,-13.792596,3.011700,0.031564,11.005695,-36.657212
-16.481654,-13.862611,3.017466,-0.628921,11.651113,-36.296826
-16.494561,-13.940099,3.014053,-1.926992,11.121950,-36.731611
-16.507073,-14.010427,3.008416,-1.280574,10.555618,-36.054081
-16.519457,-14.082803,3.000489,-1.202261,10.531200,-35.576076
-16.530829,-14.156805,2.993274,-1.559388,10.141228,-35.168039
-16.538693,-14.207001,2.991367,-0.561308,10.929446,-34.650364
-16.547337,-14.256668,2.995301,-0.063528,10.448006,-34.019009
-16.560360,-14.328692,3.005307,-0.276115,10.078338,-34.329686
-16.573787,-14.401272,3.016570,-0.443704,9.894725,-34.222935
-16.584214,-14.450876,3.022531,-0.159684,10.078001,-34.490508
-16.596110,-14.500195,3.024963,0.082945,10.416420,-33.594598
-16.609179,-14.548477,3.023648,0.627505,9.600822,-33.317721
-16.622934,-14.596600,3.019411,0.945185,8.878881,-33.018975
-16.637027,-14.645307,3.013569,0.893778,8.661709,-32.797402
-16.652430,-14.697745,3.006266,1.366004,9.117415,-33.140768
-16.667290,-14.745209,2.998960,1.693155,8.813239,-33.406983
-16.690620,-14.814225,2.992228,2.191463,8.207835,-32.943853
-16.714543,-14.883551,2.996522,2.974256,7.841101,-32.967164
-16.730385,-14.930725,3.005274,3.384052,8.609600,-31.800532
-16.745598,-14.978574,3.015171,3.544397,8.966920,-31.553293
-16.759601,-15.026407,3.025104,4.202440,9.394337,-31.532011
-16.775230,-15.086454,3.032766,4.885804,9.985999,-31.050044
-16.786893,-15.135918,3.040294,4.753244,10.333310,-29.871527
-16.797423,-15.184990,3.044066,5.012449,10.521586,-29.915575
-16.812621,-15.256774,3.042655,5.219166,10.752698,-29.831809
-16.827597,-15.327627,3.035781,6.075165,10.652206,-29.225318
-16.838963,-15.398858,3.027555,6.672879,10.814116,-29.475463
-16.847209,-15.468959,3.019594,6.186628,10.576416,-29.323031
-16.851218,-15.521629,3.017038,6.448532,11.187874,-28.996714
-16.861713,-15.591237,3.024135,7.799510,12.122239,-29.527120
-16.873580,-15.659851,3.034530,7.872146,12.414965,-29.204819
-16.887541,-15.728675,3.044844,7.659142,12.991528,-28.698552
-16.903300,-15.797577,3.052117,8.208115,13.594004,-27.932915
-16.918932,-15.868245,3.052026,8.494648,14.241630,-28.674530
-16.934968,-15.936897,3.046044,8.346799,14.566694,-29.560911
-16.951966,-16.006526,3.034951,8.596725,14.814881,-29.440345
-16.971181,-16.077573,3.022415,9.058376,14.978864,-29.516409
-16.992408,-16.148139,3.017106,9.196649,15.186224,-30.597681
-17.014633,-16.217835,3.023991,9.041237,15.799535,-30.717942
-17.029577,-16.266574,3.031466,9.359731,15.954100,-30.440220
-17.049275,-16.336420,3.040976,9.877330,16.277589,-31.084096
-17.066125,-16.408211,3.047917,9.525423,17.346537,-31.237029
-17.079266,-16.480359,3.049137,9.169746,16.844660,-31.634789
-17.090573,-16.552781,3.044287,8.777821,18.391459,-31.591654
-17.101036,-16.626577,3.035329,9.824450,17.906653,-32.371730
-17.107089,-16.676335,3.027479,9.678230,18.515060,-32.594884
-17.114131,-16.748495,3.017564,9.798039,18.942137,-33.584559
-17.119406,-16.798702,3.016905,10.786721,18.833431,-33.239399
-17.125098,-16.849380,3.022450,11.065866,19.469635,-33.658202
-17.130738,-16.899094,3.029951,11.199489,20.750382,-32.776764
-17.140008,-16.970536,3.041282,10.640680,20.567582,-33.505322
-17.152567,-17.041797,3.050651,11.504299,21.681935,-33.942841
-17.165952,-17.104835,3.050497,11.623051,22.034114,-33.457279
-17.181623,-17.174493,3.047352,12.502232,22.337827,-33.982658
-17.198942,-17.245235,3.038986,12.283442,24.244741,-34.506193
-17.217717,-17.315523,3.027361,12.177955,24.291754,-35.376890
